"";"Alter";"Studienfach";"MatheInteresse";"PrograInteresse";"MatheLK"
"1";23,4301836709416;"Statistik";6;3;"ja"
"2";24,4409712822322;"Mathe";7;2;"ja"
"3";24,6770842032467;"Informatik";2;7;"nein"
"4";24,4188068718812;"Informatik";3;7;"nein"
"5";24,8649368214634;"Informatik";3;6;"nein"
"6";23,7329591889513;"Statistik";5;3;"ja"
"7";23,1445520596244;"Data Science";2;6;"nein"
"8";28,4215420251562;"Informatik";4;6;"ja"
"9";28,3095372983528;"Data Science";2;6;"nein"
"10";28,6209650237002;"Data Science";2;6;"nein"
"11";28,7335445077075;"Informatik";3;6;"nein"
"12";22,200334840658;"Statistik";5;4;"ja"
"13";23,3007416229712;"Data Science";3;5;"nein"
"14";25,6368992201306;"Statistik";4;4;"nein"
"15";26,807182563962;"Data Science";2;5;"nein"
"16";22,194115506416;"Data Science";3;4;"ja"
"17";26,1365964341892;"Informatik";4;5;"ja"
"18";27,0915122409187;"Statistik";5;4;"ja"
"19";22,9833758761278;"Mathe";7;2;"ja"
"20";25,6033779962196;"Statistik";4;5;"nein"
"21";25,8796136177466;"Data Science";2;6;"nein"
"22";26,6572111407906;"Data Science";4;4;"ja"
"23";19,8358795674846;"Mathe";6;2;"ja"
"24";22,6545764889491;"Mathe";6;3;"ja"
"25";25,1975165321926;"Statistik";5;4;"ja"
"26";26,7537926872975;"Statistik";3;5;"nein"
"27";23,7088997905424;"Statistik";5;4;"ja"
"28";22,923225823534;"Informatik";3;6;"nein"
"29";23,8412323570589;"Data Science";2;5;"nein"
"30";23,8319841044257;"Informatik";5;5;"ja"
"31";23,5141935115747;"Statistik";6;2;"ja"
"32";26,3692789875572;"Statistik";5;3;"ja"
"33";23,0714078445638;"Data Science";1;7;"nein"
"34";22,2529721464211;"Data Science";2;6;"nein"
"35";24,0066884194877;"Data Science";4;3;"ja"
"36";23,7674030091141;"Data Science";1;6;"nein"
"37";26,8873302905192;"Statistik";3;6;"nein"
"38";25,4639182572037;"Data Science";3;5;"nein"
"39";26,3407463479135;"Data Science";4;3;"ja"
"40";27,8619686121133;"Informatik";3;6;"nein"
"41";26,2696216179211;"Mathe";6;3;"ja"
"42";26,6718471545031;"Data Science";1;7;"nein"
"43";23,2904047397386;"Informatik";2;7;"nein"
"44";25,4289390741375;"Statistik";6;3;"ja"
"45";24,8802037873547;"Statistik";4;4;"nein"
"46";23,7308856145628;"Data Science";4;3;"ja"
"47";26,8918097605242;"Informatik";3;7;"nein"
"48";25,5354759306012;"Informatik";5;5;"ja"
"49";23,6569322413425;"Statistik";3;6;"nein"
"50";29,2086989930311;"Mathe";5;4;"ja"
"51";24,966204316187;"Data Science";2;6;"nein"
"52";24,1643693065827;"Mathe";6;2;"ja"
"53";22,404502888256;"Data Science";5;3;"ja"
"54";22,8142644942044;"Informatik";2;7;"nein"
"55";23,9983662934262;"Informatik";4;6;"ja"
"56";27,0841185345928;"Statistik";6;2;"ja"
"57";22,372240090795;"Data Science";4;4;"ja"
"58";20,7840150139067;"Data Science";5;3;"ja"
"59";25,5972706277481;"Mathe";5;4;"ja"
"60";23,0164618616271;"Data Science";5;3;"ja"
"61";23,6979588740543;"Data Science";1;7;"nein"
"62";23,8315239263276;"Data Science";2;6;"nein"
"63";26,2180240558661;"Informatik";5;4;"ja"
"64";22,5786281028477;"Statistik";3;6;"nein"
"65";24,2690707177338;"Statistik";5;3;"ja"
"66";24,4901318730983;"Statistik";2;6;"nein"
"67";23,2355736898234;"Informatik";2;7;"nein"
"68";28,1212819845357;"Informatik";5;5;"ja"
"69";24,3703115614865;"Data Science";2;6;"nein"
"70";24,5016102289202;"Data Science";3;4;"ja"
"71";26,3708520690808;"Informatik";3;7;"nein"
"72";25,2606752339696;"Statistik";3;5;"nein"
"73";23,9009286370789;"Informatik";6;4;"ja"
"74";24,2571533523696;"Data Science";3;5;"nein"
"75";22,7700436442662;"Mathe";6;3;"ja"
"76";25,8574558790392;"Data Science";2;6;"nein"
"77";21,9544026187098;"Data Science";3;4;"ja"
"78";25,0788649239657;"Data Science";3;5;"nein"
"79";25,6816860351669;"Statistik";2;6;"nein"
"80";24,8058697956592;"Data Science";1;7;"nein"
"81";27,7272098114896;"Statistik";2;6;"nein"
"82";23,1542696424657;"Informatik";5;5;"ja"
"83";22,9643528189525;"Informatik";6;4;"ja"
"84";21,0408218689124;"Statistik";6;2;"ja"
"85";30,6365577036507;"Informatik";6;4;"ja"
"86";24,1956699639124;"Statistik";6;3;"ja"
"87";25,1927190926636;"Data Science";2;6;"nein"
"88";25,7216246728985;"Informatik";2;7;"nein"
"89";25,9570015324967;"Statistik";6;3;"ja"
"90";26,3277497235352;"Mathe";7;1;"ja"
"91";26,8210013392489;"Statistik";4;5;"nein"
"92";26,1979044032595;"Statistik";4;4;"nein"
"93";27,27409243922;"Data Science";3;5;"nein"
"94";23,715193223653;"Statistik";5;3;"ja"
"95";24,1284473276094;"Informatik";2;7;"nein"
"96";26,6681134948958;"Mathe";7;2;"ja"
"97";23,6898217610297;"Statistik";4;5;"nein"
"98";23,4065802959751;"Statistik";4;4;"ja"
"99";26,9321290939836;"Data Science";5;3;"ja"
"100";23,469074215446;"Mathe";5;5;"nein"
